阿英,概要,"阿英（1900年2月6日—1977年6月17日），安徽芜湖人，原名钱德富，又名钱杏邨，笔名有阿英、寒星﹑张若英、若英、钱谦吾、若虚、黄英、戴叔清、方英、黄锦涛、徐衍存、阮无名、王英、寒峰、鹰隼、魏如晦等，中国现代文学家、剧作家、批评家、编译家。解放战争期间先后任华中文协常委、华东局文委书记、大连市文委书记，解放后任天津市文化局长、天津文联主席，兼任《民间文学》主编[1-2] 。
1900年2月6日。出生于安徽芜湖。1926年4月至5月间，任半月刊《苍茫》杂志主编。1927年初，回家乡从事革命活动，任国民党芜湖县党部常委。1928年1月，与蒋光慈、孟超等人成立“太阳社”文学社团。1936年，因痛恨国民党当局的积极反共、消极抗日，写下了《春风秋雨》《群莺乱飞》两个话剧剧本，鞭挞国民党的卖国政策。1941年，创作了历史剧《洪宣娇》《杨娥传》。1945年上旬，创作出了历史剧《李闯王》，并于5月6日公演。1949年8月13日，返回天津就任天津军管会文艺处处长，军管会撤销后改任天津市文化局长，后又当选为天津市文联主席兼剧协主席。1958年起，先后兼任中国民间文艺研究会、中国曲艺工作者协会、中国戏曲改进委员会的常务理事、《民间文学》杂志主编。“文化大革命”期间，阿英被诬蔑为“文艺黑线的重要人物”“反党分子”“叛徒”。1969年，阿英在长期的批斗过后，患上中风，全身瘫痪，但凭借毅力与亲友的悉心照料，8个月后康复起来。1977年6月17日下午2时，因肺癌逝世，享年77岁。
"
阿英,中文名,钱杏邨
阿英,别名,钱德富（原名）、阿英（笔名）
阿英,国籍,中国
阿英,出生地,安徽芜湖
阿英,出生日期,1900年2月6日
阿英,逝世日期,1977年6月17日
阿英,毕业院校,上海中华工业专门学校
阿英,职业,文学家、剧作家、批评家、编译家
阿英,代表作品,《洪宣娇》《杨娥传》《李闯王》
导航,概要,"导航是一个研究领域，重点是监测和控制工艺或车辆从一个地方移动到另一个地方的过程。导航领域包括四个一般类别：陆地导航、海洋导航、航空导航和空间导航。这也是用于导航员执行导航任务所使用的专业知识的艺术术语。 所有导航技术都涉及定位与已知位置或模式相比较的导航仪的位置。在更广泛的意义上，导航可以指涉及确定位置和方向的任何技能或研究。在这个意义上，导航包括定向运动和行人导航。
"
导航,中文名,导航
导航,外文名,Navigation
导航,方向,监测位置的移动
导航,领域,导航
导航,类别,陆地、海洋、航空、空间导航
导航,应用,导航仪
官方语言,概要,"因国家和地区范围界定不同，官方语言只是个相对概念。具体而言是一个国家通用的正式语言或认定的正式语言。它是为适应管理国家事务的需要，在国家机关、正式文件、法律裁决及国际交往等官方场合中规定一种或几种语言为有效语言的现象。官方语言也是一个国家的公民与其政府机关通讯时使用的语言。一个国家的官方语言一般从该国使用范围最广或使用人数最多的语言中选择一种或几种，如中国为汉语，英国为英语，法国为法语。有的国家只有一个官方语言，如德国；有的国家有好几个官方语言，如印度。
"
官方语言,中文名,官方语言
官方语言,中国官方语言,现代标准汉语（普通话）
国际组织,概要,"国际组织是现代国际生活的重要组成部分，它是指两个以上国家或其政府、人民、民间团体基于特定目的，以一定协议形式而建立的各种机构。
国际组织分为政府间组织和非政府间组织，也可分为区域性国际组织和全球性国际组织。政府间的国际组织有联合国，欧洲联盟，非洲联盟，东南亚国家联盟（东盟），世界贸易组织等，非政府间的国际组织有国际足球联合会，乐施会，创行，国际奥林匹克委员会，国际红十字会等，各种国际组织在当今世界发挥着重要的作用。
据《国际组织年鉴》统计，20世纪初，世界有200余个国际组织，到50年代发展到1000余个，70年代末增至8200余个，1990年约为2.7万个，1998年为4.8万余个，21世纪初超过5.8万个。截至2016年，世界上有6.2万余个国际组织，包括有主权国家参加的政府间国际组织、民间团体成立的非政府国际组织，它们既有全球性的，也有地区性、国家集团性的。
"
国际组织,中文名,国际组织[2]
国际组织,外文名,International Organization[2]
国际组织,亦称,国际团体或国际机构
国际组织,特征,国际性行为
国际组织,性质,常设性机构
国际组织,数量,6.2万余个
蒸馏,概要,"蒸馏是一种热力学的分离工艺，它利用混合液体或液-固体系中各组分沸点不同，使低沸点组分蒸发，再冷凝以分离整个组分的单元操作过程，是蒸发和冷凝两种单元操作的联合。与其它的分离手段，如萃取、过滤结晶等相比，它的优点在于不需使用系统组分以外的其它溶剂，从而保证不会引入新的杂质。
"
蒸馏,中文名,蒸馏
蒸馏,外文名,distillation
蒸馏,所属·学科,热力学
蒸馏,方法,物理方法
蒸馏,目的,分离物质
蒸馏,分类,简单蒸馏、平衡蒸馏
蒸馏,主要仪器,蒸馏烧瓶
质谱仪,概要,"质谱仪又称质谱计。分离和检测不同同位素的仪器。即根据带电粒子在电磁场中能够偏转的原理，按物质原子、分子或分子碎片的质量差异进行分离和检测物质组成的一类仪器。质谱仪按应用范围分为同位素质谱仪、无机质谱仪和有机质谱仪。按分辨本领分为高分辨、中分辨和低分辨质谱仪；按工作原理分为静态仪器和动态仪器。
"
质谱仪,中文名,质谱仪
质谱仪,外文名,mass spectrograph
质谱仪,又称,质谱计
质谱仪,含义,分离和检测不同同位素的仪器
刘劭,概要,"刘劭（424年～453年5月27日），字休远，徐州彭城郡彭城县（今江苏省徐州市铜山区）人。南朝宋第四位皇帝，宋文帝刘义隆嫡长子，母为皇后袁齐妫。
元嘉元年（424年），出生于建康，爱读史书，尤喜武事。六岁时，册立为皇太子，深受宋文帝宠爱。反对元嘉北伐，与宋文帝产生矛盾。在女巫严道育的唆使下，私行巫蛊之术，促使宋文帝萌生废立之意。
元嘉三十年（453年），联合始兴王刘濬发动宫廷政变，闯宫弑父，自立为帝，改元太初。受到武陵王刘骏的讨伐，兵败被杀，时年三十岁，在位仅仅三个月，史书称为“元凶”。
"
刘劭,本名,刘劭
刘劭,别名,元凶劭
刘劭,字,休远
刘劭,所处时代,南北朝
刘劭,民族族群,汉族
刘劭,出生地,丹阳郡建康县（今江苏省南京市）
刘劭,出生日期,424年
刘劭,逝世日期,453年5月27日
刘劭,籍贯,彭城郡彭城县（今江苏省徐州市铜山区）
刘劭,年号,太初（453年）
刘劭,在位时间,453年
刘劭,性别,男
湿化学,概要,"湿化学一般是指是液态下进行的化学，也称为古典化学。
"
湿化学,中文名,湿化学
湿化学,别名,古典化学
美国,概要,"美利坚合众国（英语：The United States of America，United States，简称“美国”），是由华盛顿哥伦比亚特区、50个州和关岛等众多海外领土组成的联邦共和立宪制国家。其主体部分位于北美洲中部，美国中央情报局《世界概况》1989年至1996年初始版美国总面积是937.3万平方公里，人口3.33亿，通用英语，是一个移民国家。
美国原为印第安人的聚居地，15世纪末，西班牙、荷兰、法国、英国等相继移民至此。18世纪前，英国在美国大西洋沿岸建立了13个英属北美殖民地。1775年，爆发了美国人民反抗大英帝国殖民统治的独立战争。1776年7月4日，在费城召开了第二次大陆会议，由乔治·华盛顿任大陆军总司令，发表《独立宣言》，宣布美利坚合众国正式成立。1783年独立战争结束，英国承认13个殖民地独立。1787年通过美国宪法，成立联邦制国家
1861年—1865年，美国爆发了南北战争。亚伯拉罕·林肯领导北方的自由州战胜了南方的蓄奴州。美国从此结束了“半奴隶半自由的状态”，开始全面实行自由资本主义，走上了快速发展的道路。1803年—1959年间，通过购买和战争的手段，领土不断扩张
美国是一个高度发达的资本主义国家，在两次世界大战中，美国和其他盟国取得胜利，经历数十年的冷战，在苏联解体后，成为唯一的超级大国，在经济、文化、工业等领域都处于全世界的领先地位。[3-4] 美国的白宫、硅谷、华尔街、好莱坞、百老汇等等在全球范围内都享有声誉。[5-8] 2020年1月13日，获2020胡润至尚优品·最青睐的留学目的地称号。
"
